temperature,humidity,rainfall,soil_moisture,ndvi,ndwi,pest_reports,disease_reports,crop_stress,historical_yield,disease_risk,pest_risk,water_stress,yield_index
25.927196679248404,71.51911112494844,6.221993203696973,16.358430534581224,0.4611989924222226,0.22918919164663215,10,5,0.96201436381886,75.2898329092236,50.983871378518614,55.80527490780634,60.323571479790225,27.327586792581336
30.235207088969986,94.0804580287513,16.349679993777926,77.91718246358425,0.7088276807338203,-0.09809110262019996,14,9,0.48431558868548197,87.37148559999352,71.62560874126923,78.7095424876942,39.68779107775168,62.238792615108956
27.864897494892347,35.250164348477945,18.09195841436735,53.66510070153029,0.7936314635159196,0.023836630937053016,15,6,0.11747968591054436,85.42277015106598,14.37756031779457,57.63408119317412,43.6185290833081,70.90103868205215
20.116290553693656,69.9377871644808,18.654532515378143,67.57568123380098,0.296346882688261,-0.15070080129791041,8,5,0.2024853452445461,74.85843611379447,47.44667000974822,45.14598613695249,36.306609597544515,47.694874155160534
21.710483792638147,74.13406795947091,1.7792205636973424,83.31262145969264,0.677085773511075,-0.05461634575045907,4,0,0.33446289220521874,43.71035605097582,37.152397259473545,23.164392535356885,36.47283912178278,59.15888154217049
29.133188013748978,46.62574247262456,24.40502160895223,17.293006118458667,0.7138851850692176,0.41839762095314187,11,0,0.17186936423135157,56.905479568925585,39.32696694576734,45.98778601717075,53.96854116433242,55.657442379897745
27.52569086167362,63.07155402027629,17.950146427194486,33.43396511149385,0.8079570970014538,-0.18337054041932677,15,2,0.8001999430365032,54.39471807788232,39.94484019593313,57.81942554740403,59.31994956781952,53.36368751811549
19.413014315422213,31.98125909310221,11.629203395921078,81.93311905375442,0.3648375486288773,0.5673364312536386,11,11,0.2831350763875111,81.56603966260036,34.75277198794814,36.153213982458254,18.78643145582807,63.375680511323736
33.86158865390043,79.20086183626634,24.956398780382397,48.49587226589687,0.7713306929213353,0.48998269358678276,1,2,0.04206644205306098,58.07065892474904,22.139894671900368,28.530058616600765,51.86962632694633,62.308594868415085
25.107288646404754,70.00858515927982,3.2439297518084222,77.76248385032036,0.27033096238015103,0.5278348360031957,15,2,0.9942786739158408,69.47067665784868,71.53952816207511,74.38683706156672,24.25502026981855,47.45726405349005
34.1915840465477,56.192578215082875,11.120893982046546,56.25013925652396,0.5604412656854939,0.35044938648101615,13,6,0.7138606850640675,91.84671232515814,59.626762544322645,65.38052790159877,50.19822406574813,55.783583353734734
24.88515574289304,91.09886859082451,15.686152252684574,51.42486301758275,0.7644904159794544,0.006871896839276109,12,10,0.003061104864092945,70.3216096417359,60.93891925716067,48.575681416672865,52.50863827548553,62.82213703961096
34.484778922002526,65.80405822696733,15.463505912579972,19.124073753506245,0.3051948068242819,0.2407715324108421,5,0,0.7414468065877132,82.8832494857484,59.21375560942763,64.51098382058001,71.35713626256121,24.428386597672425
27.481124318556304,84.61631634080777,1.757778464111384,16.276175109228856,0.16920974340412104,0.20901619154882684,9,10,0.12742667107259964,42.102784482533814,62.035092806644656,48.0763572342131,61.11612610811972,23.888262132936042
33.320668132008265,87.01639881462957,12.989651439291757,73.26235129522733,0.29083545166974545,-0.1453216876834981,11,8,0.051952503758055935,85.8714408909618,50.65615885656273,57.0819849444422,52.35657027587642,47.28254139971246
32.83380730090238,45.78063405495334,13.546220502791673,61.162709250383465,0.9036826639242218,0.3957626353939078,9,1,0.4753334513833103,68.5599346304056,19.605480593438248,41.46834386176812,46.23557355936789,71.1462928302153
28.24083866926909,40.76615026580245,14.763435214643083,26.87878525693058,0.7071680911741722,-0.04380670157626368,11,11,0.02620935654880885,64.75385106160695,28.044115306243988,34.26804464018787,67.79989485375059,41.27500137865781
36.30554411053298,49.711160179609976,3.856090552376781,65.4098313296415,0.598139018601111,-0.03918708105795207,1,9,0.5189304352421411,72.24352637192223,37.503834423893046,35.667138771091786,63.40936007047073,55.61357401136838
21.14022648303584,80.589668658819,19.95019637211465,67.26206748385852,0.1649555468052301,0.018506570085338847,12,6,0.5955443787167958,87.39565966403586,71.80222462713364,57.60072041634104,31.204029045773297,52.943878112344464
19.04564021642646,78.26180391861544,3.7663189358228237,32.99140109539205,0.7469296041887754,0.227773373938168,15,0,0.002235204747397135,64.10765600917414,34.21660552039212,39.09391151312306,42.13678921193749,73.32169848673912
29.84414299369896,54.65228678810774,4.668655441744743,24.667331650812407,0.3323826644080118,-0.17613431358961196,15,4,0.9019546901817942,82.38764117533262,47.12540109883413,82.70179962658881,63.786488055436294,37.210711434386226
22.725802030339313,49.2651867715458,7.544635843640288,17.860899284017204,0.392309654732678,0.5023310212704055,10,11,0.10963534576855039,61.109336872250594,44.667378880222515,36.05060526472445,50.32906625519372,40.871699772817095
34.84484495842322,93.28816475626701,16.33512030009106,61.23165669453584,0.5565444905296455,0.06741872937150539,10,1,0.5840633426960506,37.5616600000248,55.28270801949564,71.66468614375698,48.80322635484146,45.094813071083166
37.387077773971725,41.36960193009672,3.782695536880279,26.587205108152112,0.6570661617950884,0.5935162549836788,14,3,0.9056173970674878,50.88114387486583,39.76861840562954,75.97093369106675,59.76895863230025,34.35929992146466
28.726395544452572,45.45930001731642,20.712423706697887,82.90955578667682,0.5035809936828903,0.30873541215140293,13,10,0.24148906062179398,84.27367176994076,43.71944922312837,54.81453238129337,24.080898720073847,67.6540517994737
28.672398678797354,64.11993622078049,21.260779612159155,84.7289080347025,0.23255235131230828,0.017110506260029634,0,4,0.47891840781000505,63.152855359800746,47.89628196476613,38.69066582987169,30.9272844126316,46.151581092849106
30.361476764881775,59.925713161046524,3.266131400642558,42.82318585834537,0.46697488524989683,-0.049827262040193,6,9,0.3214006801424768,68.57227556241112,52.38440635201496,44.0912588350751,52.1027069588826,53.95403296930706
24.006393382460317,58.02897292817928,7.463556218803488,68.42309576766706,0.3388546991941608,-0.13218020578220424,8,5,0.773379288138484,83.48203078444425,64.7930703404078,53.55705615771457,32.99822357796357,42.18539693236279
22.687332649901215,65.79932799320758,19.2652333159608,37.198446331259674,0.6535593229720372,0.1851843420150388,8,6,0.09005503778215973,72.97437842240664,40.716249993531584,44.89152007949353,48.10063319375191,53.75842105858276
37.793169933434875,62.075648039915,8.887975465881158,34.24139536375132,0.9046097366076186,0.0018006284173469334,2,9,0.2837580958059338,39.01790180534439,42.310691111703754,38.653796799240496,77.92857494740207,55.439200146382625
32.922084641430025,80.03376087779222,18.10268097043845,16.713840902732727,0.6918771971257017,0.5921164912446106,15,3,0.27423857222533854,81.37101332609075,45.99516997681817,67.26515805217811,60.63284482214356,54.61568991436986
29.07524188530452,67.43202180483239,7.586072434794855,76.34412685782621,0.2753172838608894,0.09135576760468844,6,11,0.1906427566059925,81.81832577067748,70.71383640296975,50.60721546489287,36.05570300190479,56.757396400365884
33.812029781112,85.24080563604218,24.53155626859972,62.04110056097108,0.7421776736568156,0.20460662265706347,6,11,0.6437583821994626,85.36243015632658,64.9450083042322,63.93476865018279,38.4381676072534,62.07618950021449
22.226795865239566,93.57277812636643,10.865259018430152,27.727081704664016,0.4052271891257596,0.11790091861274049,7,8,0.9230146590477525,91.23563432755918,85.45344620886287,49.384295652600834,44.63129582724102,39.898674538742384
22.3559667044063,36.91474220521289,24.33139975244127,75.48970737743726,0.38380675359436267,0.3401365731048394,11,6,0.3231282061454709,51.346130013336804,34.71257014662978,49.22345062312415,17.426419282354363,52.6545722288387
22.307143349588088,91.0096936002611,15.964779908263537,77.97204601683359,0.23413879784522168,0.29828077268493985,4,11,0.33092077981446666,46.12316064075122,76.44500985145014,40.325572335577945,29.086314607853414,40.58142264115361
23.425481454159826,72.15329939633396,1.3258092917971114,38.825464469781096,0.6811090137741657,-0.05932020057519524,15,2,0.20066662541291747,35.05278808369008,39.45091190763096,45.25283113344045,56.21850488904364,44.76072913240746
36.367924227806,43.979927530161724,7.7500607978483185,47.459320758798604,0.8001984309276176,0.4421167531144729,7,1,0.12444884834835213,58.753738471960546,22.87425253087174,43.56702533996603,52.944228396629015,66.41704193947828
21.11350394250226,74.59840515018088,22.910831198222663,46.83385047329155,0.21397373651287965,0.2634033567156364,1,5,0.8108987523339602,54.3996344438041,74.8235625208506,32.517959738284695,36.36747039986165,29.215849796731682
31.202352677640615,39.2483936061785,2.7841243196646994,24.266970387804527,0.2097147891813291,0.4997083294743517,11,12,0.046561151728786276,78.3240915479818,54.44586970905351,53.57750456284372,64.84210690498821,42.62989319920268
32.57187285075798,60.65554790788768,6.11407108214683,65.89110188878598,0.8079856883924911,0.1199609848539927,6,8,0.40021202117659815,62.27412597406463,40.98362974804299,45.85149349129319,51.44362241193934,71.02776232302766
24.84630012495212,54.28341542070544,3.3472267343795408,35.78571164724059,0.2165645082169808,0.14231541054339775,7,2,0.3464067459744087,80.23393171532156,47.88294915589779,48.09814488767113,52.41099926445777,38.819653270512546
21.875852255448255,52.40980260778703,14.759230179601651,50.462779783189745,0.2644372739332159,0.1574370757524552,2,7,0.26733271445757245,69.90939437437156,55.22674777032325,20.03902903722075,36.646280068162305,43.91365406743267
30.103537000061564,56.65193139117028,7.91150356038117,79.12921815370188,0.4143115229218953,-0.010659278810385336,14,11,0.7459443559358149,73.86258368079726,57.83183815394664,66.46571821861892,41.09830713997952,54.55416323243652
22.51275971260718,80.6440034973347,7.148123720923566,20.01111115063412,0.17805259942859303,0.15454238979623025,9,8,0.8688852333918029,41.315850516860436,74.52993465275235,59.094624532724055,51.0222871275523,2.412823101606678
36.48249297968431,65.41795750120467,10.378015265301899,84.26079346898213,0.20021606582264295,0.5456907586969375,5,6,0.5037563377671381,87.55196704958293,60.00810702196718,53.48687429496652,38.17194666147117,48.726912540423065
29.39290181959523,43.9324534016059,17.735322876533118,60.08608001356484,0.4559470908390364,-0.19647926247715955,0,5,0.006058117130251728,39.27491389004527,22.37059585691062,14.015233123988793,45.7874603765341,55.3029957587691
24.17230685218838,94.84715861789817,22.90755084787453,55.97169332098666,0.8945492967488965,0.49441383554601764,2,4,0.7495962459853094,42.799411688225,58.308577187736354,37.96806061811766,31.730768466616244,57.73090501664921
37.107644348084975,50.529046530751245,4.5363613825360165,28.127201260054584,0.5189942137743008,0.47411939253642793,8,9,0.4368520075377743,46.89743235590675,43.49639814387265,51.794046098009204,61.470622611817404,31.86965630058149
26.172015352545007,68.65567367464402,10.906163023655441,55.53112768531245,0.5484790381830329,0.34477328010012714,13,6,0.9406109981675586,59.39760635015611,63.4164126243238,69.23338471451028,40.67546991099347,47.18293432974964
29.04769578624107,76.44588638755533,6.866203565438197,61.543257532903404,0.6921048503017939,0.12902460209666106,4,5,0.17892478565644976,58.597280446556304,46.29381544900284,32.68094416549376,51.670772025733996,56.58693820040388
31.64579437319463,78.10950356524026,8.305319469516558,72.85835030426827,0.20674579074652186,-0.1913970259199796,13,1,0.15600834782750972,85.09895487802012,47.85840716459191,66.5010515691696,53.73236142054772,49.593613161441176
24.02923335976034,38.96347285677774,16.397886549347014,24.562308194575877,0.7470768285579593,-0.03864958937563712,5,9,0.805586105695467,42.143582557143695,39.7707940196553,38.877599540388914,59.92149629253329,39.94107137061458
18.465208802435356,48.11616173616209,12.634941363984655,77.03528193725828,0.3590083515245697,0.42015305588697566,13,8,0.11527076780574497,51.72238484914381,30.050062319760187,45.24048906809414,20.357049536391013,57.3918146983798
22.89073151503612,75.2321199348379,14.611777367787246,51.351973519098436,0.5769030900334033,-0.02247948296494115,9,8,0.3875005355387683,55.71766572461112,58.094960117984755,52.73947987827887,48.33513913011239,52.39450262274355
35.19700113731068,84.95476341650284,2.726357662060783,63.65268714669428,0.45325276226246713,0.5997718808503143,5,2,0.2805242054144894,60.20005878967646,50.63862656179652,56.91569852107271,43.44466671791661,45.671118241656934
28.12748138973125,87.77120481372751,19.80989117125132,49.91802470987747,0.3721393044192997,-0.056090828237977786,14,11,0.7101669404986963,67.61330827940513,81.49669270322993,81.93050056855341,50.82861709719507,31.02890749976909
20.41154882031974,60.26455315045065,9.684823244108841,80.88215265276298,0.3994642509988986,0.45192180724160197,5,9,0.6679238700585363,87.4628269587234,58.958290245283344,36.47790725605853,23.164024952625546,53.79215002965597
27.487642658227358,52.187965942396175,5.402801377054278,48.94721751705305,0.7018323352576872,0.029353620365660305,8,9,0.6297877747249184,79.89106606476315,48.25414985381319,44.05447299867433,52.9958525598937,41.921536606346976
32.48720189685602,71.05844506269582,4.696518133438049,75.08398704647703,0.19108025640579004,0.27617255081331965,10,12,0.5315047318427486,80.63829373768698,70.42646942842366,61.95556561969419,41.57211859693156,51.85699532929274
22.556223021727682,78.21835938223964,5.947747166608269,83.64481925998116,0.3253961370401276,-0.010652797121874974,6,11,0.24298586196281913,55.571459229003125,73.01849043769303,41.50404955059912,30.924650662883973,48.90600899100173
22.873935084654537,45.31776711198718,0.230973035462817,40.93147138385636,0.39505292705617046,-0.1750753513386637,9,8,0.626655182003354,39.03562689109856,49.67559165499679,56.36103388236267,46.329244629371104,34.17224098279692
27.30203856928192,43.538199638327335,20.2970375176982,78.98032938156773,0.8512113125325336,-0.020852486646160268,10,4,0.1606227748095368,52.51046461704185,14.53651295141091,37.57988260309911,28.024593987762277,70.19775455794341
20.0619894017062,30.44707071723165,21.37362821576333,64.26388654362347,0.42362710017411886,0.2763997647280944,5,2,0.16838964864537598,61.8555007029072,24.146996716650456,25.726373615280846,20.191427064084984,51.240424883270926
33.337230406056264,40.83134929685084,1.0964570854478994,45.77111627109371,0.7459985462141766,0.3206238684593142,13,9,0.4028393399933684,48.39189607942498,38.77898718982622,46.62585382473267,52.94593748780357,49.30600046924435
23.82526533428683,62.92541059099535,12.167748353587374,57.059456348492056,0.4868323423849361,0.5355786468080732,5,10,0.8791134512366384,70.88244456999594,68.72225070012321,55.48466421555919,39.933623673474074,47.93104915659248
29.840057748977408,31.65956941399927,0.18641078559507585,74.6149278407724,0.18574651447876908,0.21983612026673444,4,7,0.1981712296224356,86.05665778111346,26.211653931067367,36.97619732410077,43.73299280057026,55.643747398024175
21.014883325521872,50.55512616210528,9.948764156756868,32.20492735492464,0.9191464925409059,-0.016278131008335167,12,10,0.15911774709047277,90.87394364072901,38.07458331960789,37.46991270713876,46.19168620532201,73.79477405040585
34.336401349582026,47.85455962425394,13.731747540041594,53.47436674852728,0.6140333022908545,-0.15561121078054826,8,2,0.1611922429233642,52.21692178670355,23.337807727382554,41.900495007448285,57.078049068636886,64.58487756159953
25.14976350796242,47.955999167204254,12.579429255805325,35.60260823843835,0.41460736281191846,0.16220069941668575,15,6,0.9843140117818387,47.72938752523061,69.79369226234272,64.99523780755646,40.07052340372102,33.5037070826158
21.48924287521149,67.7878349907528,10.41752558920018,18.61056810831311,0.8684679359384023,0.13088251223430908,8,10,0.4163134887318003,88.42953832999072,46.764915730774135,35.800658324190366,54.54140344415003,47.85957450929542
25.287141426703588,94.66350627192452,13.8903631422588,63.256631756910366,0.6454659202982795,0.4623393177252579,15,11,0.5632561324703096,51.789696273084765,75.53921335880547,52.899897116730415,42.5099699192685,46.269791179681455
21.294122809817285,48.72533474081666,12.749723237796614,73.56768532843665,0.2822499224726839,0.2897199005676114,12,9,0.9360475203348232,41.652110425694985,67.62148436447087,61.69366331237941,24.38943162641307,41.270346398190625
28.122963112811902,70.4709288152516,7.670845996821004,45.21551456708768,0.5768095641652905,0.2420383518183839,9,0,0.4394817665788924,47.18763482315716,44.24122677094265,44.6654276657867,52.21232979356211,50.60340769999286
22.390083018966862,61.05389659794199,21.86263997782946,50.00253504563477,0.1926518875207792,-0.1680915178294848,13,2,0.8427712776094288,70.4243917795032,65.31657602116003,56.21421701550543,46.98013385304516,29.902619129475823
34.69888825305894,88.23372866843246,12.083375330403417,77.60024886365198,0.3631385312911063,0.32674674094662065,2,1,0.4739342140923939,47.387912723025835,66.84784078250348,50.62584761983296,45.766827113914395,41.09258122041581
27.104606953023147,49.615004403767244,24.78000076940628,80.76675279857744,0.2467530462648726,0.13208594133479584,9,8,0.7334907975299367,55.88321282984095,67.95378718787563,59.60605530926541,22.192352978807527,43.25238687533234
34.7442042972331,33.04570647336508,4.359792945576213,18.39462075903765,0.2979279526718927,-0.196573751493652,0,6,0.5283143955682554,72.49983154014171,41.44278062454354,39.03015203338537,73.99856988024678,34.489444697193925
35.32340861635488,31.472509201015928,13.261878081415812,77.64425176698646,0.5908169733573607,0.28673339723514396,3,8,0.12240884773046701,73.47084474620189,25.443591066193154,45.96958528055083,40.17538615396453,71.58655786838519
33.06619231192634,65.28682872619544,6.432616361375762,27.05105194787921,0.28107733145641267,0.16734162928492163,5,2,0.019718944011485773,37.96906017327233,43.68395026392866,53.05728266865136,62.12087589847773,32.090567078546165
22.90200564670065,92.57510039121235,22.774645987445105,43.3320274069887,0.49552326995051965,0.1000909224604562,9,0,0.29284683925470867,41.992387767883095,65.91181217293692,40.46856952746303,35.95436084091257,40.896886998473484
27.610274296386972,58.74835373297152,3.440869628309234,15.31143173662041,0.29859032016123976,-0.01128619665436742,15,10,0.915438350527215,58.13883065681428,70.0450497452832,68.96596863263802,69.52651263786575,25.962172051711093
20.153782445917226,58.4447728925783,14.120709079069075,24.709532221116646,0.3758205899245023,0.04475439714445989,14,3,0.46076126629179104,72.2246243062251,45.47259582116334,47.881365482188365,58.0601439167209,38.91752627812957
27.586093654355714,34.03904696870202,6.45303749123895,71.28236448689083,0.7288292700756335,0.5006533063179022,15,7,0.422905934358055,59.31819486060369,31.860537239167076,54.34922879196539,31.620759939167208,64.53451827766602
35.71325840090749,53.95043321518881,1.243469138026712,37.95166445458487,0.8197896703279134,0.5335652686894277,2,6,0.9563399400734179,84.88878312508263,41.583653780107305,55.669866629732056,61.564575539655266,50.35597628139078
29.546780061522988,76.77946011311994,4.444652689519366,66.19757382424594,0.8873461743295122,0.04213065790514364,15,12,0.3783760148053711,46.384239330198874,65.19418226854393,59.65947690231283,42.251257796840065,61.352523036001706
30.169007395875155,51.58657720966531,11.208943933211469,75.38648880271637,0.6644881871815569,0.4099214717637732,15,7,0.991398048885621,48.760373778580885,53.579337714872814,80.25084836535571,42.19641529552128,42.17138836926287
32.519231457976396,51.803985186701965,0.30642004662568,59.2560675961824,0.9189955292406947,0.03563948303199399,15,2,0.2817669578263532,59.24868206229169,22.134772809993464,56.47887781355773,50.284009996070154,67.38907708291747
18.800625255985278,89.66626260548654,10.172148997871341,37.970046122435605,0.21659283110894606,0.30734657231614687,13,11,0.04115320005240031,43.280530639864025,71.27454195458478,46.31282726866202,35.83920833476556,31.957813653009865
24.876128963877015,79.77964456378493,18.564226543891284,32.272929749404675,0.2738362989770723,0.08624802593228509,4,10,0.6950633899149783,72.9536612623037,75.00898431860757,49.09697253873315,47.05026246914808,28.173924615412545
35.37491551607067,67.85793276994158,7.453057297092333,19.859157201455588,0.707025317435094,0.3989900156392489,2,8,0.20378097094672953,87.05331533499049,44.63825721410955,36.87617729159938,71.36220139361579,50.58269211858324
36.56614266194248,68.7164321706656,10.41673527406371,40.46137856915914,0.7806907076321563,0.3156842718674669,0,1,0.1421860130150272,86.31059602097625,28.573384191943997,39.16378590232499,57.84066487040918,65.95155614646308
34.56450054628643,50.52029887948255,3.6334427806785556,84.7918453147421,0.17326878688853942,0.2778687349691544,1,8,0.6817893419696484,49.57078140623811,69.3810363732845,58.33015453039513,48.620539435235656,44.93574628573501
31.934120581521547,80.92187657920843,4.723643761554719,31.659054134282194,0.7499098788254626,-0.13120082269203773,3,2,0.4555309061899152,88.02036993845192,40.65108770762878,41.06253734665497,60.86352272474015,43.76536728907328
26.67469947374964,56.75688059770203,7.804501815169907,37.79863668163091,0.6796345361457136,-0.1673315221264951,8,8,0.20120449812587282,56.899856182656094,36.18901240066595,35.39346073543949,68.10026939143606,44.89557496529663
21.268331550805257,44.722862825526406,20.452822963139315,33.73541145418967,0.7465209966186449,0.06495952544496886,9,2,0.727308559627431,61.70706668008678,36.83153773473083,32.524884894305,46.66807295600555,59.208558361528254
25.695892699914147,61.81294345179687,19.636100558354265,15.426319577258873,0.8680034795287775,0.316791568162409,14,12,0.8173895374164858,87.88677843074336,66.064648758636,65.03150433091957,64.84383497933128,48.24892875948417
26.538637195326725,77.5587309254063,2.296200402000739,73.09906542894221,0.3072252525243432,0.5551580876197781,12,2,0.12916419610239782,81.27693830348139,52.641435734336035,62.50325505407116,23.583299137911318,56.84702330591418
34.532974779805755,52.88263445282236,13.434965639233518,46.192002079093015,0.15450451745867758,0.2595697548313262,8,9,0.17455238357527125,88.10438412790313,54.92101480028326,57.48048375137634,57.69191318008627,43.05730229598474
19.270666965906727,74.54549075725075,2.7673720826373622,22.43522138635047,0.7197565436499963,-0.1558382134335431,5,10,0.7961487586478276,43.05942540043266,66.48499112196183,22.185994193403005,57.6457119376066,35.59024037208701
36.889617126454944,43.502497799022805,17.072366398716127,23.980399706397705,0.3113892652116179,0.1607597191066965,8,7,0.998863240391683,36.477795001183814,59.6879242141989,71.4579585453056,59.38323526854387,20.823890868783657
36.25165095394604,87.23412346335573,3.5794687621511945,43.84733846267514,0.7243315749671679,0.05008885422739312,14,8,0.237142863191092,53.434897703766055,66.05062793336015,67.40236192846976,74.81693618652807,58.410946923562534
18.470562196465547,46.56855874716708,4.280123556085644,50.477887635228484,0.2367913710724522,0.3008391017963277,5,11,0.3625188818037357,44.604085000408055,52.55882047989286,35.38646712555289,42.795577469142906,34.09828388239182
28.74374308654067,60.42554979461356,8.177806400529036,22.71124172373263,0.9054561904276117,-0.059165344085395505,7,2,0.14558269210223584,67.50100320583948,15.198046381731391,25.126664759479826,62.060123321516436,59.87438800702409
36.30491552060761,49.91250541655088,4.954475770571332,81.81974928109702,0.7741316697909981,0.07451009987477242,7,10,0.5188142491538,54.76489240088058,36.20737643378856,50.10926531556512,48.38435108088073,70.09751197606161
25.387804470395945,30.06837821642523,24.045393535006983,53.47403532509857,0.610793103282653,0.27991314054183597,0,7,0.29004784477359347,90.3798391197592,17.126547973171625,21.68110371247168,41.094153301396794,57.429520142035756
19.286979643498587,52.764962776912604,4.402435731709803,61.34617877799083,0.826832991298094,0.04220388659652183,8,4,0.6703645038290117,43.50847175175047,44.14210131193208,46.48046657803281,28.71381828263337,58.51562012317091
36.65492152014916,46.0627537439863,16.55672009578216,25.93156564767856,0.2994583031085588,0.5033905751199821,0,1,0.018750586736279162,63.570291802997744,18.923226446370304,40.27761361589779,62.85925654527609,45.33159852772191
31.53477258978827,85.29489107663017,18.803456808223093,63.87695917924331,0.4461143316908086,0.05947199456291152,15,9,0.7167130081772302,89.18353789079832,70.64835043422838,78.18697147055047,35.08083734669172,56.010953243355125
26.53459599153825,81.42365301837063,14.615330305395943,15.660500933935538,0.5887767139386465,0.3068830287534888,10,11,0.41372167366418855,67.74465657846743,73.83008851507131,53.21582179075185,63.53622653786751,39.761107725147795
36.20824679663251,65.62387463977112,13.913887893023638,19.02892251607682,0.6104218951022127,0.14332143190332997,4,9,0.047124916595572386,75.52059791558091,47.42488486002484,39.162904183017375,72.13866353378567,56.37047738768012
26.809046904325335,84.31616183846609,15.139791089869348,19.8116811384888,0.49103980011703885,0.04941716702233362,8,8,0.6145639412952608,35.592691786078014,65.81899491479514,57.13317352297996,62.56273781921632,28.7195470430968
24.073168342197377,57.382781435849054,4.4942926948727955,44.45137098155069,0.2047697425857061,-0.10942617359435874,6,8,0.262572461160155,75.55013330633562,50.13891684283404,32.06225308989107,53.18675751560064,42.034524958541766
33.67903160411124,54.41137675973803,15.567850352192858,30.928420817364167,0.5969132638589236,-0.13498824484198205,15,5,0.18272768153810914,85.35272737921679,42.99122436841655,66.28192010252788,61.70334021786572,55.31117573618044
22.05839566123067,89.27165287335627,19.986644560673817,24.32828011017216,0.7249781547446847,0.13482462162932257,8,0,0.528367320376222,42.41264708483737,45.8756780035845,46.0181192696596,49.35100662347504,44.681523490902386
31.143395168483398,84.09842651920259,15.379738458254602,75.81947137154111,0.4284971997670557,0.2393124615084638,3,6,0.9037907080779705,44.400178290690974,67.26689469036822,52.75707540742088,45.38290000185287,51.944496360828175
25.460295341554684,41.26506939323455,14.601208885125793,44.43976070261188,0.1616963806051435,-0.14412912600519745,10,2,0.7693299595181523,85.84625241392365,49.80625537296727,57.47052538374657,47.631541548808386,25.633817350981538
32.98955258245179,48.921380640329375,3.0972652322089456,78.04771898335702,0.8076483349068025,-0.15702770788381937,5,10,0.09721263778493949,38.60716710391611,31.457646482960648,36.07041853032643,53.233787540028345,66.66166208148317
34.78607144135508,33.745525650558676,15.40218104852931,69.05871822452207,0.5738777464267131,0.5864043992609507,15,8,0.1041430126970253,46.30298668399735,29.886130155818204,67.23820428284563,34.48506152038001,56.29118366350543
33.26774108286567,34.18302831157507,1.7140029016211866,77.21715381067638,0.7663463554852072,0.5052505598915058,12,8,0.32253642193885845,86.65985184896908,30.407025843673676,52.525299882867735,39.72487037783563,66.62124201699422
35.913441694184854,40.13358380150821,23.807419944140783,57.89195096902289,0.6643869839519393,0.5312484642611612,2,4,0.7195749946958622,71.49941540409559,37.36028597651524,43.95626210551653,46.2032670455471,57.35993797810865
21.662806916995606,92.00858184736046,24.216261834430654,82.71893195888538,0.17833553830809085,0.10595853435953462,4,9,0.7528858036578309,39.89680758214764,100.0,47.61307224558761,23.63263555387514,30.522260846904974
19.063223434694553,35.20126265922962,22.772323743247703,67.12521749410737,0.8675044659651718,0.17599194586684214,10,5,0.3584072925020956,70.12950447496914,30.574041957731122,11.320835743379423,28.667472856567827,68.29347373729082
22.856018604905543,64.2564332040044,5.586115418245971,17.62890763942388,0.695025484210775,0.2391850191480997,5,9,0.08762291140653711,91.7449922065307,48.257323552364575,14.746964784795765,50.400884240846764,49.84022982307327
32.75132322446594,87.14968069288177,20.36665665201946,71.82418547688101,0.5065305067084261,0.45599195822301825,1,8,0.13245139814420437,41.50851103167765,56.16341769591349,38.93841595708023,36.6503284525013,58.265080892810936
31.19180713742437,55.749538430739506,10.348295204404595,57.367105257230946,0.7354119692084883,0.2514826455592993,9,6,0.7269007026541818,75.20007934470107,43.500792285696846,54.80711180216316,47.754082774582734,53.90830124501343
19.493862400663037,74.13565183101878,17.91350485004857,51.65390186812791,0.7612252127903174,0.040198486903441216,6,2,0.3507339517432785,58.37287925787072,34.74039570668505,23.19310650437123,27.02573730707367,66.30690329293905
25.32434169600515,40.29689137410557,17.16810498895128,32.37203147518259,0.5545479382959221,0.4334638745557475,6,8,0.2983739906651327,53.97340478513143,37.32175797551106,30.430065419613697,43.63338374873237,36.197180955952796
28.252264961072573,60.76846585783525,4.960983415806558,41.38956732793761,0.4062751439826263,0.016588546263541476,10,7,0.46227536028028204,85.68426806293604,48.35294296959579,58.2282348879196,41.33509522666096,46.700453666485714
37.89722807277218,86.13400454052001,0.5924350529683681,32.58844854945262,0.1833735533217732,0.45662350163293325,13,7,0.5137185411670538,66.60364327380208,73.96929135434357,99.11052411381284,69.36017682068729,31.18423108720998
32.68867660357662,73.74670714126876,8.302937957805506,72.83840405892798,0.7009688777804612,-0.09736214166057772,3,2,0.6371084131782386,51.49671961269349,37.35515532390773,47.551259578646274,51.351164927945305,47.903204246344075
30.147709068589947,41.46614786553697,17.812415259080527,34.67088252510699,0.38989976656334985,-0.02120110314071394,7,10,0.959813832936877,63.072491374651285,56.188881940975264,52.831098873930216,59.869941310292646,32.788699087814834
19.697079748664102,92.82095564474494,14.71284441561565,51.241785095191425,0.8024599792627739,-0.1779619029668351,11,10,0.11660404556851656,82.92435163960462,59.859875845974116,35.06064116589941,50.201930877190875,64.35972554656087
20.76741385787207,81.85859404873088,11.621778096447274,76.69720930483837,0.6392805400491344,0.2988230034963264,9,3,0.13368052355173354,89.7868262811109,58.78818534347139,38.75110269103208,24.878500894029447,70.15561572438536
29.89172438605626,81.86571761662648,19.429487070781967,75.81611824354874,0.37553510819252267,0.17260110537205903,11,0,0.7468576231363655,52.23355739211013,55.26860886028344,61.30302384391921,41.6829748619714,50.6738154918406
